3.2869884083438405,0,1,3.0
14.789073307250266,18,16,2.299879172318205
16.02848401172357,18,6,12.0
16.02848401172357,18,9,9.050400373871938
20.52848401172357,18,0,16.322293319577756
22.289073307250266,18,6,12.0
22.291913384295853,18,16,5.132365668038645
23.791913384295853,18,9,9.000000000000002
25.291913384295853,18,9,10.114920167901593
26.791913384295853,18,9,10.558535292113366
29.791913384295853,18,9,9.07664599461993
31.291913384295853,18,9,8.13562193090685
31.473956206527895,0,1,3.0
38.973956206527895,0,9,8.219444190690698
41.71068403686189,18,1,14.999999999999996
43.8640551603101,18,6,11.999999999999996
45.3640551603101,18,9,9.075463704901878
45.902976545741026,0,9,6.7710196635259265
46.5,0,16,42.74926625906397
48.0,0,17,42.179078937647205
48.3640551603101,18,0,15.03327622207879
49.5,0,17,29.576864990911332
49.8640551603101,18,0,14.915386429946011
49.8640551603101,18,0,14.583815315488685
51.0,0,16,26.13978786077847
52.5,13,17,17.8176391470127
53.36861575088977,18,5,12.0
54.0,0,17,22.967356101683293
55.5,0,17,20.097023454258974
56.5,1,0,55.68263572824499
57.0,0,17,18.875856886110988
58.0,1,0,44.33225301208586
58.0,16,18,19.830354981823234
58.5,13,17,10.112490388952665
60.0,0,17,15.374993309077212
61.0,16,17,7.844862123292671
64.0,1,0,33.474154709576425
65.5,1,0,33.55859628170277
67.0,1,0,17.283578362902006
71.5,1,17,51.824925326650316
73.0,1,17,49.01777685790993
74.5,1,17,48.90550694119949
79.74636561431032,16,17,3.0
101.5,16,0,97.25851078343214
103.0,16,0,51.59891426629125
104.5,9,1,74.43399741337167
104.5,18,17,40.61978978165802
106.0,9,2,68.69076477939123
106.0,18,17,41.20742810266388
106.0,6,13,88.02737262989085
106.0,16,6,33.806438610387644
107.5,16,2,39.959805142031655
107.5,6,13,85.64299175224028
109.0,16,0,37.94249535799746
109.0,6,13,17.99634490356209
110.5,16,0,29.50201155635179
110.5,0,9,54.634868112157946
112.0,18,0,58.839009951096415
113.5,18,1,57.077645380821764
115.0,18,16,29.988040442263113
116.5,18,6,51.35455141214547
116.5,18,16,29.172118841146442
119.5,18,5,51.284596155895485
121.0,18,0,55.34814570840639
124.0,18,0,47.974440096215716
125.5,18,0,47.2022940567889
127.0,18,5,39.43894245072437
130.0,18,6,36.27180453419274
131.5,18,0,38.946243529480085
134.5,18,0,37.82766466786701
134.5,18,6,26.87857930461263
136.0,18,0,36.26592197990344
136.0,18,6,26.145650612574343
137.5,18,6,27.517047327912294
140.5,18,6,25.800782687927708
140.5,18,9,16.97102904678958
142.0,18,0,29.158523659745754
145.0,18,0,27.31594931774974
145.0,18,5,19.228052981133033
145.75722544141607,18,17,3.0
146.5,5,16,101.19489818386452
146.5,18,6,20.671191411342036
148.0,5,17,56.95870017769941
149.5,2,17,72.37243697088464
151.0,0,17,92.03437651796654
152.5,0,17,71.32232462412053
154.0,0,17,23.809142797274433
158.0,1,0,31.578790528398486
159.05133557402178,16,13,49.23184685253102
161.0,16,17,31.971964821908188
162.5,16,17,31.997786445943035
163.55133557402178,18,6,12.0
164.36917528972555,1,0,3.0
165.5,16,17,5.3105561460061494
166.55133557402178,16,5,43.57953700438766
168.5,1,17,59.95777887268913
169.97093974493768,1,0,3.0
184.5802784467594,16,17,3.0
186.3567887943335,1,0,3.0
191.46638826141938,1,0,3.0
191.57316888612624,16,18,3.0
201.5,16,1,76.66171999135094
203.0,5,0,103.30139733423918
204.5,5,0,98.86356341620335
206.0,5,1,73.4909305609963
207.5,5,0,38.003321000750134
209.0,5,1,26.355544129413715
209.38151280376832,18,5,52.18929480981126
210.5,16,1,72.44156770359695
210.88151280376832,18,9,41.99526030882407
212.0,16,2,16.118487196231683
212.38151280376832,18,6,47.014442539933896
212.38151280376832,18,9,43.336609038967794
213.5,18,0,55.33961667587164
215.0,0,1,26.583254580426228
215.0,18,17,32.13332185232966
218.38151280376832,18,5,44.93864145506626
219.88151280376832,18,0,50.5958173719178
221.38151280376832,18,6,39.881551864324166
222.88151280376832,18,0,42.86582614072927
224.0,18,16,4.642604895232893
225.5,18,6,42.45757272712274
227.0,18,6,35.943810490561134
227.0,18,9,24.979200256178245
228.5,18,6,31.583739676418134
231.5,18,6,14.089732774408986
234.00029551631764,18,17,3.0
236.78051970287981,18,6,12.0
241.28051970287981,18,0,14.023783619547487
246.5,5,16,85.17199534754101
248.0,1,17,77.60078904518565
249.5,2,17,66.07873869514242
251.0,2,17,64.63925816704608
251.99035225094627,18,0,15.0
251.99035225094627,18,5,11.876996384749617
252.5,2,17,56.81977005524888
253.49035225094627,18,1,15.999851122698146
253.49035225094627,18,6,11.25567312680775
254.0,0,17,97.3026129279051
255.5,0,18,92.82142775202297
256.5,16,17,60.28935626701278
256.71947136735525,18,9,11.033985113096094
257.0,0,17,91.66106929418777
258.0,1,0,51.860551140688585
258.0,16,17,59.29695986990174
258.5,0,17,91.09534929131641
259.5,1,0,49.31409757356195
259.5,16,17,60.601429938912645
260.0,0,17,88.49826351791822
261.0,16,17,24.265338112133463
261.02552900419755,2,9,56.107041503124464
261.21947136735525,18,5,14.040331812440769
261.5,0,16,88.17274189976646
262.5,1,0,33.21985552147473
262.71947136735525,18,5,14.084072505825702
263.0,0,16,83.08127078420566
264.0,16,18,23.642424994262683
264.02552900419755,1,9,41.1207327593487
264.5,0,17,83.87676441648853
266.0,0,18,77.61439614217247
267.0,16,17,18.252466000044365
267.02552900419755,2,13,15.721040239340027
267.5,0,17,75.53367200783512
268.5,16,17,14.369451939883731
269.0,0,16,72.38136944877863
270.5,0,17,72.14314300735859
271.5,16,5,31.428098331476633
272.0,0,17,67.8377976800245
273.5,0,17,67.32431408490558
274.5,9,13,69.05501003970855
275.0,0,17,66.93888387164992
275.7211472179645,16,18,3.0
276.5,0,17,39.07008190154349
278.0,0,17,28.974470995802477
279.5,0,17,29.03309215387685
281.0,1,16,80.05114662954296
282.5,2,17,74.94865621812386
297.72454870849134,2,0,3.0
301.5,18,0,56.780528632644774
303.0,18,1,57.975433015145825
304.5,5,1,68.38151900526495
306.0,5,1,65.42070010398731
307.5,5,1,43.26966501471077
307.5,6,13,78.17872686976844
307.5,2,9,22.260670437742874
309.0,5,1,14.222517627295872
310.5,16,0,63.22570426512735
312.0,16,0,30.1752311464939
312.0,18,5,57.772328219816956
313.5,18,0,63.30144728136898
315.0,18,17,39.19358948834332
316.5,18,0,58.95411949550254
318.0,18,1,57.77725159961693
319.5,18,1,56.483401446323455
319.5,18,9,46.82696051784376
321.0,18,0,57.73374388507369
321.0,18,6,49.05424817985221
322.5,18,0,51.33889199839467
324.0,18,9,42.478559196550236
325.5,18,6,48.195732697161645
328.5,18,5,44.442796006221556
331.5,18,5,41.76622679369325
333.0,18,0,45.357866655839814
333.0,18,6,42.643118969237605
336.0,18,9,34.651252358833176
337.5,18,0,42.84336642036408
339.0,18,1,44.08093141640461
339.0,18,9,33.41906520742725
340.5,18,1,40.83936973078852
342.0,18,9,32.51151579476203
343.5,18,0,38.774566579155476
343.5,18,5,35.700915062712
343.5,18,9,30.078337301402087
346.5,1,17,106.73466442913724
348.0,13,17,45.176600921837064
348.0,18,5,34.54024428607977
349.5,5,16,126.65623132554455
349.5,18,9,20.213090857198665
351.0,5,16,88.8159443247734
351.0,18,6,21.812020837000773
351.0,18,9,11.445525988812904
352.5,2,17,64.98564479245022
352.5,18,0,29.313155746970153
354.0,0,17,91.2371239430455
355.5,0,17,87.5257195850524
356.5,1,0,47.0849365017807
356.5,2,0,10.144010884248758
357.0,0,17,82.7444497433645
358.0,16,17,46.76732185648234
358.5,0,16,83.75320903076516
359.5,1,0,38.649807238656194
359.80058995672755,18,6,12.0
360.0,0,16,82.88456301792746
360.1195425452561,18,9,9.0
361.0,1,2,5.90871523317162
361.0,16,17,21.57663881205383
361.5,0,17,82.57830311128123
363.0,0,17,81.52832827075406
364.5,0,16,82.75253342034176
366.0,0,17,73.53173536521246
367.5,0,17,62.94703239608202
369.0,0,18,63.41585929400503
370.5,0,16,57.9929704786972
372.0,0,16,55.54313630904096
373.5,0,17,54.57891795015519
375.0,0,17,35.34427175874794
376.5,1,17,67.0444779230873
378.09380457605073,1,0,3.0
398.6654224164276,16,17,3.8271015788395744
401.5,0,1,49.29307401553473
401.5,18,0,60.63504433109796
401.5,1,9,33.56519114081334
403.0,16,0,103.65809441922067
404.5,16,0,70.01834741432384
406.0,16,0,64.91286335630201
407.5,5,0,87.331829418795
407.5,18,16,46.639465869679896
407.5,18,6,55.85878095389967
409.0,5,0,84.68563532391858
410.5,5,1,78.82346401046118
410.5,18,9,52.79087510491735
412.0,0,13,59.239914956520465
412.0,5,1,54.22757904264961
413.5,5,1,51.891284820885005
415.0,5,0,26.325462045059282
416.5,5,0,20.17280067187744
418.0,9,2,40.20338100729555
418.0,18,6,56.22435350240801
418.0,18,9,43.06900032870948
419.5,16,1,59.534545607460416
419.5,18,6,56.49917469511877
421.0,16,0,54.67404731948966
421.0,18,9,39.82399688852121
422.5,16,0,28.33457758357241
424.0,18,0,71.22312413135074
425.5,18,1,71.12639894717961
427.0,18,0,51.40272768670923
428.5,18,1,47.24778800689626
428.5,18,6,43.40322867217253
430.0,18,0,46.11921931197446
430.0,18,5,44.55201270786495
431.5,18,6,43.02326808002516
434.35015746402524,0,6,7.9138019280858884
436.0,18,0,46.4012971198037
436.0,18,6,44.8711182886139
437.5,18,0,46.69203549663712
437.5,18,5,42.61044959842684
442.0,18,1,46.28745471670311
443.5,18,1,45.08908003538562
443.5,18,6,42.66986550426145
445.0,18,0,44.68528200123416
445.0,18,6,42.51012255166262
445.0,18,9,38.05946433412362
446.5,1,16,63.565500881865034
446.5,18,9,24.59815202821187
448.0,0,17,80.88101122845899
449.5,0,17,78.9016396344382
449.5,18,0,46.5914563472341
451.0,0,18,78.14905163960816
451.0,18,6,27.282058288117923
452.5,0,17,60.239010060255055
452.5,18,9,17.60749539157291
454.0,0,17,55.767939509379346
454.0,18,5,22.31888123214287
455.5,0,17,46.73869704156846
456.5,1,0,49.676405667183076
456.5,16,17,59.466563948139935
457.0,0,16,31.649842535974756
458.0,1,0,48.45969933995025
458.0,16,17,46.90378615989289
458.5,0,17,32.92103503383993
458.5,18,5,20.104233009348775
459.5,16,17,41.44418523907251
460.0,0,16,24.311332977303664
461.5,18,6,19.64503003964876
463.0,18,6,18.842774787563656
466.0230093654667,0,17,15.0
467.5230093654667,2,18,43.48872201499529
469.0230093654667,2,17,39.10801771669662
469.0230093654667,1,17,42.05070480414702
473.11863448839034,16,17,3.0
474.61863448839034,16,17,3.5671481589953373
479.0,9,17,53.58269496018232
479.32102284151523,1,2,3.0
485.2718111035691,2,0,3.0
486.7718111035691,2,0,1.979582112372782
491.9997500426224,1,0,3.0
498.53248555712344,1,2,3.0
501.5,18,1,76.28204541408275
501.5,18,17,56.50327516367628
503.0,18,0,65.95167318598556
503.0,5,9,24.80005045667542
504.5,0,1,26.809805929899824
504.5,18,0,64.9179896978655
504.5,6,13,22.366313144281662
506.0,16,0,71.86660128439473
507.5,16,2,60.32005181451473
509.0,9,0,97.24257725023779
509.0,1,13,39.585509872169666
510.5,5,1,100.43132054454156
512.0,5,0,96.00296738978835
513.5,5,1,87.4913325190372
513.5,18,6,60.64905535984548
515.0,5,1,82.49850248290528
515.0,18,6,54.34010173882905
515.0,18,9,46.79583233598828
516.5,5,1,83.4474778149551
518.0,5,0,71.264927889484
519.5,5,0,59.227764636717154
519.5,18,6,43.649187485367975
521.0,5,2,45.53925463873901
521.0,18,6,43.042584490846025
521.0,0,9,6.1834709180280925
522.5,5,0,47.02426709287994
522.5,18,5,33.929298501463336
524.0,5,1,45.17363725146498
524.0,18,9,8.094742303305793
525.5,5,0,39.404385916612114
527.0,18,0,80.80620733356062
527.0,18,6,9.300681616794463
528.5,18,1,63.838131034555204
528.5,18,6,10.706019683453746
528.5,18,6,8.775925575343763
530.0,18,1,24.07828930064801
531.5,18,0,18.539108008664584
532.007591982899,18,13,5.491883596373782
533.0,18,0,16.9280514912017
536.507591982899,18,6,12.0
542.6665509368402,18,6,13.356166365570516
544.1665509368402,18,0,15.0
544.1665509368402,18,5,13.0966641585768
546.5,13,17,50.82319203384827
547.1665509368402,18,5,14.085799195879417
547.1665509368402,18,17,5.568072651894681
548.0,6,16,54.73942452906289
548.6665509368402,18,1,16.357049904890573
548.6665509368402,18,5,14.107646198833322
549.5,0,17,94.51657333788444
550.1665509368402,18,6,14.878370966927378
551.0,0,16,80.18846413688101
551.6665509368402,18,6,16.062059373154966
552.212337294442,18,16,3.0
552.5,0,18,72.66816463184
554.0,0,17,65.2328370033419
554.6665509368402,18,5,13.27154050721549
554.6665509368402,18,9,11.348471557192852
555.5,0,17,62.311044487571166
556.5,16,17,44.681838515331606
557.0,0,17,59.605528710122144
558.5,0,17,60.93535945722323
559.5,1,0,15.932619857281566
559.5,2,0,12.490741250632027
559.5,16,17,42.71218061926379
560.0,0,17,58.21708517437685
561.0,16,17,34.05313497657505
561.5,0,17,58.28605138995425
563.0,0,17,38.50038933627934
563.6816279490871,1,0,3.0
564.5,0,17,35.06770199281175
565.5,16,13,29.4716925741551
566.0,0,18,36.3566254175895
567.0,2,13,68.55099154358663
567.0,2,9,46.666383435478906
567.5,0,17,34.76704744196229
569.0,13,17,19.534300820865496
570.5,0,17,25.524716325237023
572.0,0,17,23.76169278651787
573.3348795674013,1,0,3.309983630275724
573.5,13,17,14.79770765194462
575.0,13,17,14.980306951568991
576.5,1,16,49.44493474876401
577.0735667367021,2,0,3.0
577.5288014290044,16,17,3.0
578.0,1,17,40.53466290957624
579.5,2,17,23.579604580069258
588.5855808000634,13,17,6.0
590.0855808000634,13,17,4.553080622780271
593.2695732437679,16,17,2.593492810117823
601.5,18,0,62.80176376187421
603.0,18,0,53.417901779735416
604.5,16,0,92.48824287326613
606.0,9,1,60.959467973244614
606.0,0,9,50.681676945355434
607.5,5,1,94.67640832978793
607.5,6,13,23.392932281773938
609.0,5,1,81.1963020640028
609.0,18,9,57.524742817671154
610.5,5,1,64.56549455416962
610.5,0,13,51.57265945500728
612.0,9,0,60.63345374315588
612.0,18,9,53.82345171832867
613.5,9,2,25.339579868745204
615.0,16,0,76.9009743418826
616.5,16,0,70.63877761231834
616.5,18,16,32.164664135155704
616.5,18,6,53.4645212386107
618.0,16,0,52.10362734048624
618.0,18,9,49.074069246122235
619.5,16,0,37.094158741619935
619.5,18,6,53.66091066374872
621.0,16,1,32.23042675623208
621.0,18,9,49.20926296605262
622.5,18,0,66.94098714593144
624.0,18,0,60.45963580664602
625.5,18,0,54.911621805613436
625.5,18,6,45.22982578693302
625.5,18,9,35.97679813764614
627.0,18,17,8.750508646331241
630.0,18,0,42.961828344481205
630.0,18,9,20.462424261333354
631.5,18,17,5.9903180964691956
631.5,18,6,27.015935936776145
631.5,18,9,15.59101197857649
633.0,18,0,31.1441095097955
633.7238428747554,0,9,9.0
636.0,18,6,17.600585710471933
637.5,18,6,13.5239278984767
646.5,1,16,77.66512043259866
647.3146648685898,18,1,15.0
648.0,5,16,114.83918985084972
649.5,0,17,81.52069484655044
651.0,0,16,72.68891002527118
652.1775754859542,18,5,12.644990886094547
652.5,0,16,45.045278671502274
653.6775754859542,18,0,15.0
654.0,0,18,43.74673436916305
655.5,0,17,29.821597555614176
657.0,0,17,31.200469693232435
658.5,0,17,28.02390908430357
658.7746938635911,18,6,12.877105442260017
659.5,2,0,28.83454761713756
661.0,16,13,29.49315513444799
661.0,16,17,22.518329342490006
661.7746938635911,18,6,11.968800266494554
662.5,2,0,3.1837785582672495
663.05177885685,0,17,15.0
664.0,16,17,15.610551998405867
665.5,16,5,61.508123663177
667.0,2,13,49.91425933826656
668.5,1,17,67.76950401827366
671.5,1,16,39.12919295015388
673.0,2,17,55.2403315967415
674.5,1,17,33.45899072621978
683.9910060758181,1,0,3.0
693.8965202957804,16,17,3.0
701.5,18,1,56.2253061364089
703.0,0,1,34.41112186487055
703.0,18,0,56.837485604851395
703.0,2,9,71.30350370737517
704.5,16,0,71.3171107368097
706.0,16,0,66.90122435210174
707.5,9,0,103.33165460611269
707.5,6,13,101.69411354964961
709.0,9,0,86.53528677735585
709.0,18,16,43.000150174852934
709.0,18,6,54.69195261891696
710.5,5,0,100.38998818420919
710.5,6,13,49.267317334129984
710.5,18,6,55.570951925671125
712.0,5,1,36.745368456952974
713.5,5,1,22.404346420637467
713.5,18,5,54.814422945356
715.0,5,2,20.107247830436222
715.0,18,6,53.62213173588316
716.5,16,0,59.8495312310655
718.0,16,0,55.50823392341806
719.5,16,1,47.793517196494804
719.5,18,9,43.228237109750125
